Filename,Predictions,Probability(%)
test/H1_DbkpLDrs28_spectrogram_2.0.png,whistle,99.989685
test/H1_De8CiwhGMr_spectrogram_2.0.png,koi_fish,99.99813
test/H1_DfJJP4tR1T_spectrogram_2.0.png,blip,99.47661
test/H1_DfxCjmZYeB_spectrogram_2.0.png,low_frequency_burst,85.341866
test/H1_DhrhATEBRt_spectrogram_2.0.png,no_glitch,91.693565
test/H1_DjUVFgOAPJ_spectrogram_2.0.png,extremely_loud,100.0
test/H1_Dlhio2fqmf_spectrogram_2.0.png,extremely_loud,96.301544
test/H1_DnU7HgAj3Z_spectrogram_2.0.png,low_frequency_lines,99.61919
test/H1_DnckJMyWZs_spectrogram_2.0.png,koi_fish,98.879555
test/H1_DoCtxi8dPT_spectrogram_2.0.png,low_frequency_burst,54.70913
test/H1_DoQWd4DqYt_spectrogram_2.0.png,blip,99.96055
test/H1_Dp4gK3zI5X_spectrogram_2.0.png,scattered_light,100.0
test/H1_Dp64v0AEi4_spectrogram_2.0.png,light_modulation,60.91454
test/H1_DpgLin0nG6_spectrogram_2.0.png,blip,91.186455
test/H1_DpjuJRgHD9_spectrogram_2.0.png,koi_fish,92.818954
test/H1_DpnSvsZbBf_spectrogram_2.0.png,koi_fish,99.9985
test/H1_DrroAVxlAi_spectrogram_2.0.png,scattered_light,98.31411
test/H1_Ds71MEq2oq_spectrogram_2.0.png,blip,99.73423
test/H1_DtRXdLbRSu_spectrogram_2.0.png,blip,99.99776
test/H1_DtTeVKJZhm_spectrogram_2.0.png,blip,99.87317
test/H1_DujSPjs9wG_spectrogram_2.0.png,low_frequency_burst,95.990166
test/H1_Dxtto5fKnB_spectrogram_2.0.png,scattered_light,99.99996
test/H1_DyAGCX9EeJ_spectrogram_2.0.png,scattered_light,90.199585
test/H1_DzfA0PluFf_spectrogram_2.0.png,tomte,58.564724
test/H1_DzxzbYXfEp_spectrogram_2.0.png,extremely_loud,100.0
test/H1_DzzG798NHK_spectrogram_2.0.png,low_frequency_burst,99.9967
test/H1_E1bIrID0ZC_spectrogram_2.0.png,whistle,100.0
test/H1_E2W6k7FL3V_spectrogram_2.0.png,power_line,99.723145
test/H1_E39PyWsZMv_spectrogram_2.0.png,blip,99.98807
test/H1_E3blnwvCeA_spectrogram_2.0.png,repeating_blips,88.409515
test/H1_E4TYyhb8oj_spectrogram_2.0.png,blip,98.95307
test/H1_E4rkU2r0a1_spectrogram_2.0.png,low_frequency_burst,95.08936
test/H1_E5aPQop6HO_spectrogram_2.0.png,blip,96.669014
test/H1_E9iLWvCToB_spectrogram_2.0.png,scattered_light,99.99666
test/H1_E9wDNOvhiw_spectrogram_2.0.png,low_frequency_burst,97.46392
test/H1_EA1jNZTZVE_spectrogram_2.0.png,extremely_loud,99.99487
test/H1_EB6bqTZ71N_spectrogram_2.0.png,blip,99.94455
test/H1_EBEcmmpsDZ_spectrogram_2.0.png,blip,99.97646
test/H1_EBqwDJom8N_spectrogram_2.0.png,extremely_loud,46.691956
test/H1_ECAfwUFUcG_spectrogram_2.0.png,scattered_light,100.0
test/H1_ECw2UvfPWs_spectrogram_2.0.png,blip,87.05942
test/H1_ED1XPEcCAG_spectrogram_2.0.png,koi_fish,99.99994
test/H1_EDTnxDr8RA_spectrogram_2.0.png,tomte,99.15135
test/H1_EDxL4TL2s1_spectrogram_2.0.png,low_frequency_burst,99.98778
test/H1_EGNQAqQx7Y_spectrogram_2.0.png,blip,99.98679
test/H1_EHbyG2ke1d_spectrogram_2.0.png,blip,89.18515
test/H1_EHthR8RYb1_spectrogram_2.0.png,koi_fish,99.94842
test/H1_EIJCVG0kEI_spectrogram_2.0.png,koi_fish,100.0
test/H1_EJkOwdSJpN_spectrogram_2.0.png,koi_fish,98.89005
test/H1_ELJVTaNN9a_spectrogram_2.0.png,blip,65.157074
test/H1_ELcVjP0Q5c_spectrogram_2.0.png,blip,99.98353
test/H1_ELiurcbzBU_spectrogram_2.0.png,whistle,94.886055
test/H1_EMR7qeR0lK_spectrogram_2.0.png,koi_fish,100.0
test/H1_EMZ8N8FVS2_spectrogram_2.0.png,blip,53.130257
test/H1_EMblTjaho5_spectrogram_2.0.png,power_line,99.82363
test/H1_EPfddxPrqv_spectrogram_2.0.png,blip,99.967285
test/H1_EQeajv1Rif_spectrogram_2.0.png,power_line,99.99996
test/H1_ER9oia9YlN_spectrogram_2.0.png,low_frequency_lines,99.99703
test/H1_ERL9OWdQa6_spectrogram_2.0.png,power_line,99.99985
test/H1_ERY017yE3Z_spectrogram_2.0.png,scratchy,99.99988
test/H1_ERi8I6r0gb_spectrogram_2.0.png,blip,91.20617
test/H1_ESFYIg9yXX_spectrogram_2.0.png,blip,99.14642
test/H1_ETeyjFLNXi_spectrogram_2.0.png,no_glitch,51.495308
test/H1_ETt7nnXCZU_spectrogram_2.0.png,low_frequency_burst,98.7786
test/H1_EUCbsl5dzI_spectrogram_2.0.png,low_frequency_lines,99.01428
test/H1_EUeTorr7nX_spectrogram_2.0.png,blip,99.99985
test/H1_EUmGp8lG6h_spectrogram_2.0.png,power_line,99.99996
test/H1_EVEzbxm6Wc_spectrogram_2.0.png,no_glitch,95.726845
test/H1_EXJxfDKrgX_spectrogram_2.0.png,blip,95.45155
test/H1_EYNDxwQHDl_spectrogram_2.0.png,blip,99.99235
test/H1_EYRGBQiR6H_spectrogram_2.0.png,blip,99.967575
test/H1_EYReGe6pAB_spectrogram_2.0.png,extremely_loud,100.0
test/H1_EYpBsamEZB_spectrogram_2.0.png,tomte,93.16422
test/H1_EZc7z9v9vb_spectrogram_2.0.png,helix,95.67123
test/H1_Ea7F5r66pJ_spectrogram_2.0.png,koi_fish,99.98835
test/H1_EdKMF06a6Z_spectrogram_2.0.png,blip,99.99782
test/H1_EfXVHAe487_spectrogram_2.0.png,scattered_light,99.87911
test/H1_EfdqHvbp62_spectrogram_2.0.png,koi_fish,99.99947
test/H1_EfhJA8RKAI_spectrogram_2.0.png,scattered_light,99.99991
test/H1_EflTWQmOKg_spectrogram_2.0.png,koi_fish,99.94567
test/H1_EgDt5boAgB_spectrogram_2.0.png,koi_fish,99.99976
test/H1_EgGpXmScGQ_spectrogram_2.0.png,blip,99.7282
test/H1_EgPcWKJSCv_spectrogram_2.0.png,blip,99.75693
test/H1_EgUsUBXrTq_spectrogram_2.0.png,low_frequency_lines,99.800476
test/H1_EhcyTLk0do_spectrogram_2.0.png,blip,99.48915
test/H1_Ehvz6zaqjR_spectrogram_2.0.png,scratchy,98.0235
test/H1_EiRBG1GsiY_spectrogram_2.0.png,blip,99.99924
test/H1_EixDxKTgFt_spectrogram_2.0.png,koi_fish,99.93119
test/H1_EjpRNI7oWm_spectrogram_2.0.png,blip,77.6315
test/H1_Ek3GvFq3qa_spectrogram_2.0.png,blip,99.86184
test/H1_El4ErjloMU_spectrogram_2.0.png,blip,99.99971
test/H1_ElnucV9jqc_spectrogram_2.0.png,no_glitch,99.854836
test/H1_EnhqJ2QtPl_spectrogram_2.0.png,scratchy,99.99991
test/H1_EnqXuyc5m3_spectrogram_2.0.png,blip,99.98425
test/H1_Eo6Haa3Ex9_spectrogram_2.0.png,koi_fish,99.99993
test/H1_EoDXAzp5rk_spectrogram_2.0.png,blip,98.10852
test/H1_EqFUft1kWT_spectrogram_2.0.png,blip,72.777405
test/H1_EqMxHRGYYj_spectrogram_2.0.png,blip,99.96596
test/H1_EsKqxNjtuE_spectrogram_2.0.png,blip,58.340477
test/H1_EsfJQOJJeH_spectrogram_2.0.png,power_line,100.0
test/H1_EsyhQ18Dpl_spectrogram_2.0.png,low_frequency_burst,64.76677
test/H1_EuRAWp5zpd_spectrogram_2.0.png,blip,99.26576
test/H1_EuXsPLNxyY_spectrogram_2.0.png,scattered_light,99.99336
test/H1_Ev9yU08gon_spectrogram_2.0.png,koi_fish,55.55262
test/H1_EvFgJztN7H_spectrogram_2.0.png,koi_fish,99.99989
test/H1_ExzzIZuLP9_spectrogram_2.0.png,scattered_light,99.80688
test/H1_Ey2dOU6ACM_spectrogram_2.0.png,power_line,99.25719
test/H1_EyX6uZM6Qo_spectrogram_2.0.png,blip,99.99937
test/H1_Ez6yoiJbOf_spectrogram_2.0.png,koi_fish,99.99994
test/H1_EzmosEsbVf_spectrogram_2.0.png,whistle,97.35266
test/H1_F00ROK1nEv_spectrogram_2.0.png,power_line,99.90822
test/H1_F0nruFQGtK_spectrogram_2.0.png,koi_fish,99.83474
test/H1_F18RrLakkd_spectrogram_2.0.png,koi_fish,52.092022
test/H1_F1FB0PIxGF_spectrogram_2.0.png,blip,93.95268
test/H1_F1e320cRZo_spectrogram_2.0.png,scattered_light,99.99979
test/H1_F35eiJmzAg_spectrogram_2.0.png,scattered_light,100.0
test/H1_F3Km9jYdnj_spectrogram_2.0.png,scratchy,99.99795
test/H1_F3QY9RCJLe_spectrogram_2.0.png,low_frequency_burst,99.97059
test/H1_F4eVPcqEz7_spectrogram_2.0.png,scattered_light,99.99966
test/H1_F6vlnh2GbH_spectrogram_2.0.png,low_frequency_burst,99.999916
test/H1_F7EwsRwKGy_spectrogram_2.0.png,scattered_light,100.0
test/H1_F7oJdNDJyN_spectrogram_2.0.png,light_modulation,62.297726
test/H1_F9InKf2zPu_spectrogram_2.0.png,blip,99.83558
test/H1_FA5h7kSMNZ_spectrogram_2.0.png,whistle,99.999985
test/H1_FBM9sxU1HA_spectrogram_2.0.png,low_frequency_burst,43.210464
test/H1_FBqbMjbtp3_spectrogram_2.0.png,koi_fish,60.02146
test/H1_FCDVIPbbGV_spectrogram_2.0.png,scratchy,75.64095
test/H1_FCxwC8khre_spectrogram_2.0.png,koi_fish,99.99274
test/H1_FD9jCDxkkl_spectrogram_2.0.png,low_frequency_lines,99.960464
test/H1_FDK4PZjgYz_spectrogram_2.0.png,low_frequency_burst,40.14166
test/H1_FE6S3Qxoiv_spectrogram_2.0.png,tomte,68.81451
test/H1_FELLZyKfsa_spectrogram_2.0.png,koi_fish,99.98865
test/H1_FEoMF64tXD_spectrogram_2.0.png,whistle,60.86501
test/H1_FEoY3rls7u_spectrogram_2.0.png,scratchy,80.74716
test/H1_FFEZ5oHaGS_spectrogram_2.0.png,koi_fish,99.99939
test/H1_FFLXlglASW_spectrogram_2.0.png,blip,99.88457
test/H1_FFW1XkJvGA_spectrogram_2.0.png,blip,99.98393
test/H1_FGf6Ah4RJ5_spectrogram_2.0.png,whistle,100.0
test/H1_FIseSmzf48_spectrogram_2.0.png,blip,99.937706
test/H1_FMOTPieBjw_spectrogram_2.0.png,low_frequency_burst,99.886665
test/H1_FMln992woH_spectrogram_2.0.png,blip,99.7229
test/H1_FMlz0gSwoj_spectrogram_2.0.png,power_line,99.99998
test/H1_FN1xHuXCeh_spectrogram_2.0.png,scattered_light,99.9992
test/H1_FPNQHDEAil_spectrogram_2.0.png,low_frequency_lines,99.99983
test/H1_FQRFlEsQw2_spectrogram_2.0.png,koi_fish,99.637825
test/H1_FR0Hubc4al_spectrogram_2.0.png,no_glitch,89.23984
test/H1_FS87tK16hu_spectrogram_2.0.png,tomte,96.83174
test/H1_FTVLlwQeSI_spectrogram_2.0.png,koi_fish,97.10403
test/H1_FTt2Xg9Ntu_spectrogram_2.0.png,blip,99.90532
test/H1_FU1oLRVSNC_spectrogram_2.0.png,scattered_light,99.998665
test/H1_FUCbNmB0fZ_spectrogram_2.0.png,koi_fish,99.98166
test/H1_FUwsx736ZD_spectrogram_2.0.png,blip,99.89628
test/H1_FVYsJkNsAM_spectrogram_2.0.png,koi_fish,99.986664
test/H1_FWkUAgPXFR_spectrogram_2.0.png,extremely_loud,65.202484
test/H1_FWvIcSaBs5_spectrogram_2.0.png,blip,99.870895
test/H1_FXuPYd1Fwe_spectrogram_2.0.png,power_line,99.999985
test/H1_FYqDzXQk71_spectrogram_2.0.png,low_frequency_lines,99.99708
test/H1_FZ9hxYNuPp_spectrogram_2.0.png,koi_fish,100.0
test/H1_FZSGwfkd5j_spectrogram_2.0.png,blip,99.85413
test/H1_FaJQvYJdDL_spectrogram_2.0.png,whistle,99.998245
test/H1_FaP54lL8zI_spectrogram_2.0.png,blip,99.8638
test/H1_FbdzqmhhT6_spectrogram_2.0.png,power_line,96.845856
test/H1_Fd7VCach0a_spectrogram_2.0.png,whistle,100.0
test/H1_FdGViGol5H_spectrogram_2.0.png,power_line,100.0
test/H1_FdIoWKLe5W_spectrogram_2.0.png,blip,50.137913
test/H1_FdJbdku1F6_spectrogram_2.0.png,koi_fish,98.02909
test/H1_FdpX9A71Zj_spectrogram_2.0.png,scattered_light,100.0
test/H1_FdtYEeYiyC_spectrogram_2.0.png,blip,61.48794
test/H1_FeBqPNcbgP_spectrogram_2.0.png,helix,68.0651
test/H1_FeH0hdNvQ6_spectrogram_2.0.png,koi_fish,99.99324
test/H1_FfOPkBTM9k_spectrogram_2.0.png,scattered_light,98.92255
test/H1_Fg5NyVvz1o_spectrogram_2.0.png,scratchy,79.81626
test/H1_Fgxlh16R43_spectrogram_2.0.png,koi_fish,99.65744
test/H1_Fh28DBh02u_spectrogram_2.0.png,koi_fish,99.99996
test/H1_FhK0woOwWP_spectrogram_2.0.png,extremely_loud,98.41288
test/H1_Fjbjrqn5UT_spectrogram_2.0.png,whistle,100.0
test/H1_FjfUUyGfUj_spectrogram_2.0.png,blip,99.944275
test/H1_FjrKt8Gwf7_spectrogram_2.0.png,whistle,99.82571
test/H1_FkI0pJcpmZ_spectrogram_2.0.png,blip,95.370186
test/H1_Fmgdq6pkRq_spectrogram_2.0.png,extremely_loud,100.0
test/H1_FpUFFdxb16_spectrogram_2.0.png,blip,94.88589
test/H1_FrSYwZdMPD_spectrogram_2.0.png,blip,99.95467
test/H1_Fs3uQ2FQiC_spectrogram_2.0.png,low_frequency_lines,99.99892
test/H1_FtZzvIQSVJ_spectrogram_2.0.png,scattered_light,99.69722
test/H1_Fu5AEMAS17_spectrogram_2.0.png,scratchy,87.14682
test/H1_Ful7jPqt0y_spectrogram_2.0.png,blip,99.894264
test/H1_FuvMZMiXe3_spectrogram_2.0.png,low_frequency_burst,99.99998
test/H1_Fv3p6eROvA_spectrogram_2.0.png,blip,99.96405
test/H1_FvLoek5B7C_spectrogram_2.0.png,blip,99.97863
test/H1_FvwcER8kgR_spectrogram_2.0.png,blip,99.97639
test/H1_FwM5Udf2uP_spectrogram_2.0.png,blip,99.91041
test/H1_FwhScfD2Qh_spectrogram_2.0.png,scattered_light,100.0
test/H1_FwsjNmXZdC_spectrogram_2.0.png,whistle,62.539787
test/H1_FxKvhgeXiI_spectrogram_2.0.png,scattered_light,99.99994
test/H1_FyazkufxKl_spectrogram_2.0.png,power_line,99.99976
test/H1_FyrQo6NTtR_spectrogram_2.0.png,blip,99.93413
test/H1_G1Lf8s2T8Q_spectrogram_2.0.png,blip,99.182724
test/H1_G1iJs9LjRG_spectrogram_2.0.png,scattered_light,99.99977
test/H1_G4l7UKMoW3_spectrogram_2.0.png,blip,93.504715
test/H1_G5gzyC7IZh_spectrogram_2.0.png,low_frequency_burst,77.23774
test/H1_G5ylfadcjZ_spectrogram_2.0.png,blip,98.07827
test/H1_G8PTmLemxj_spectrogram_2.0.png,blip,44.581535
test/H1_G9F8t2BX6r_spectrogram_2.0.png,extremely_loud,100.0
test/H1_G9d8CIf5S1_spectrogram_2.0.png,blip,90.79338
test/H1_GAP7yBU4PK_spectrogram_2.0.png,blip,99.967514
test/H1_GB43nomwVc_spectrogram_2.0.png,blip,92.49937
test/H1_GCKHEt5kYB_spectrogram_2.0.png,blip,99.22454
test/H1_GDFS2FvCoj_spectrogram_2.0.png,koi_fish,94.952705
test/H1_GDPLbY9qBK_spectrogram_2.0.png,blip,99.946526
test/H1_GDgxx5Lg0q_spectrogram_2.0.png,scattered_light,100.0
test/H1_GEzhwTZrlP_spectrogram_2.0.png,whistle,84.56399
test/H1_GGYDOO2uA8_spectrogram_2.0.png,light_modulation,70.74576
test/H1_GHQimcAqeI_spectrogram_2.0.png,power_line,99.99996
test/H1_GIgG7ACG22_spectrogram_2.0.png,helix,99.92821
test/H1_GJ2awsiWE4_spectrogram_2.0.png,power_line,99.9996
test/H1_GKO71hIVqq_spectrogram_2.0.png,repeating_blips,68.19944
test/H1_GKPRwePAzv_spectrogram_2.0.png,blip,99.992966
test/H1_GKmpT7ruCI_spectrogram_2.0.png,low_frequency_burst,99.99937
test/H1_GM7j3JNHDv_spectrogram_2.0.png,blip,99.95672
test/H1_GMRBk5uNIK_spectrogram_2.0.png,low_frequency_burst,99.93257
test/H1_GNC4RykmNC_spectrogram_2.0.png,scattered_light,74.27056
test/H1_GNa1XVZ33N_spectrogram_2.0.png,whistle,86.33059
test/H1_GNtSh91DqG_spectrogram_2.0.png,low_frequency_burst,99.99835
test/H1_GOTNxZ2fSr_spectrogram_2.0.png,blip,99.95665
test/H1_GQ2sJaUarP_spectrogram_2.0.png,blip,99.971375
test/H1_GQDnPAwgPJ_spectrogram_2.0.png,blip,99.684
test/H1_GQUFHHRa30_spectrogram_2.0.png,koi_fish,55.495846
test/H1_GRXKnXwZFp_spectrogram_2.0.png,koi_fish,37.398907
test/H1_GSMdqk6ROe_spectrogram_2.0.png,blip,99.975555
test/H1_GTipTEhAqr_spectrogram_2.0.png,koi_fish,99.954346
test/H1_GTnn95nS3n_spectrogram_2.0.png,blip,99.065384
test/H1_GTq0Q5wzwu_spectrogram_2.0.png,tomte,99.10177
test/H1_GU3gBRXQi8_spectrogram_2.0.png,koi_fish,99.980896
test/H1_GUnECdUzDQ_spectrogram_2.0.png,scattered_light,100.0
test/H1_GVCojp5E12_spectrogram_2.0.png,blip,99.546814
test/H1_GWYRE32Khi_spectrogram_2.0.png,blip,99.57588
test/H1_GWzgWtgdDH_spectrogram_2.0.png,low_frequency_burst,87.87812
test/H1_GaEDByUfcN_spectrogram_2.0.png,low_frequency_burst,99.9925
test/H1_GaHzQv8u2k_spectrogram_2.0.png,blip,70.13174
test/H1_GbssMXAjId_spectrogram_2.0.png,scattered_light,100.0
test/H1_Gbzqa6SecG_spectrogram_2.0.png,blip,98.00938
test/H1_GcJpSkveMV_spectrogram_2.0.png,blip,99.99045
test/H1_GdICRGrpMp_spectrogram_2.0.png,blip,92.15077
test/H1_GdiurNY51B_spectrogram_2.0.png,no_glitch,86.95311
test/H1_Ghlhf10NuA_spectrogram_2.0.png,power_line,99.78571
test/H1_GkTOOC7gyT_spectrogram_2.0.png,extremely_loud,100.0
test/H1_GkcjrfHHif_spectrogram_2.0.png,blip,98.18923
test/H1_Gm7GUXLcc9_spectrogram_2.0.png,blip,99.92577
test/H1_GmqjM2SzZ8_spectrogram_2.0.png,scattered_light,89.11069
test/H1_GmsQ39ACch_spectrogram_2.0.png,no_glitch,97.30276
test/H1_GnBXFzSTCE_spectrogram_2.0.png,blip,96.859406
test/H1_Gnuv7ZmeUb_spectrogram_2.0.png,koi_fish,99.97149
test/H1_Go2Poy2RXe_spectrogram_2.0.png,power_line,99.972885
test/H1_GoYFog55Pr_spectrogram_2.0.png,scattered_light,100.0
test/H1_GpBmNU3vgF_spectrogram_2.0.png,whistle,99.88262
test/H1_GpTyjyJCtB_spectrogram_2.0.png,koi_fish,83.79263
test/H1_GqHQ3kmpfO_spectrogram_2.0.png,scattered_light,97.31275
test/H1_GqklVlYN8K_spectrogram_2.0.png,none_of_the_above,62.079533
test/H1_GqpWicP3e7_spectrogram_2.0.png,scattered_light,99.95833
test/H1_GrStNUpJAe_spectrogram_2.0.png,blip,91.81037
test/H1_GtT8k1Wg4F_spectrogram_2.0.png,koi_fish,99.999725
test/H1_Gtn5pYKTrV_spectrogram_2.0.png,scattered_light,100.0
test/H1_GuT6Ob7YdP_spectrogram_2.0.png,blip,94.23023
test/H1_GxFmkwNx5J_spectrogram_2.0.png,power_line,58.906754
test/H1_GxvYVcMTnJ_spectrogram_2.0.png,koi_fish,99.99996
test/H1_GxvrAsonEK_spectrogram_2.0.png,blip,99.811134
test/H1_GyYhs6cMiF_spectrogram_2.0.png,blip,71.80851
test/H1_H0OMhOkTLw_spectrogram_2.0.png,scratchy,97.53446
test/H1_H0TN6r6Ayr_spectrogram_2.0.png,low_frequency_burst,37.295055
test/H1_H354oSqwbU_spectrogram_2.0.png,blip,99.916306
test/H1_H3KJ6WnbAM_spectrogram_2.0.png,whistle,100.0
test/H1_H40nPaXcdD_spectrogram_2.0.png,blip,99.97955
test/H1_H4hss1j66k_spectrogram_2.0.png,whistle,100.0
test/H1_H5xTLY7y6R_spectrogram_2.0.png,scratchy,35.115356
test/H1_H6ZlH3O08n_spectrogram_2.0.png,blip,99.04869
test/H1_H6k4CByvu5_spectrogram_2.0.png,low_frequency_lines,98.734634
test/H1_H6o3VNhL6B_spectrogram_2.0.png,blip,99.99941
test/H1_H70euxrbox_spectrogram_2.0.png,koi_fish,80.37569
test/H1_H7Kcafy508_spectrogram_2.0.png,scattered_light,99.98467
test/H1_H8ZxFU5tti_spectrogram_2.0.png,scratchy,96.34483
test/H1_HAChecCjpv_spectrogram_2.0.png,tomte,99.35563
test/H1_HBuspP261h_spectrogram_2.0.png,scattered_light,99.99869
test/H1_HGGVnAxeO9_spectrogram_2.0.png,blip,99.98294
test/H1_HGO2eZcDse_spectrogram_2.0.png,extremely_loud,96.5665
test/H1_HGtGOLIe9N_spectrogram_2.0.png,no_glitch,88.45851
test/H1_HJEfzXPlpO_spectrogram_2.0.png,no_glitch,98.58727
test/H1_HJK9DkSEHA_spectrogram_2.0.png,blip,98.470314
test/H1_HJrpisYje6_spectrogram_2.0.png,koi_fish,99.94279
test/H1_HKWg2Jg9Fr_spectrogram_2.0.png,low_frequency_burst,99.99677
test/H1_HKm8Ekhqmk_spectrogram_2.0.png,low_frequency_burst,99.86484
test/H1_HNvVAZPmVm_spectrogram_2.0.png,no_glitch,92.868195
test/H1_HOzkeAH0k9_spectrogram_2.0.png,blip,96.41667
test/H1_HP8CGC4us5_spectrogram_2.0.png,blip,45.351307
test/H1_HPySERhsl5_spectrogram_2.0.png,low_frequency_lines,46.15474
test/H1_HQ2eq6sSRC_spectrogram_2.0.png,tomte,79.79954
test/H1_HQvC5klkC2_spectrogram_2.0.png,blip,66.0491
test/H1_HRmg3CFXQP_spectrogram_2.0.png,koi_fish,99.999985
test/H1_HS8rF1m7VJ_spectrogram_2.0.png,blip,87.5459
test/H1_HSG2mJiuFk_spectrogram_2.0.png,scattered_light,100.0
test/H1_HSOgf0S9Tg_spectrogram_2.0.png,blip,99.63708
test/H1_HSqngmba5t_spectrogram_2.0.png,scattered_light,99.99977
test/H1_HUgLjjPBxB_spectrogram_2.0.png,koi_fish,99.98531
test/H1_HUoYARji3z_spectrogram_2.0.png,light_modulation,35.49608
test/H1_HV4CgM0uMJ_spectrogram_2.0.png,blip,99.45473
test/H1_HW9w62oLhQ_spectrogram_2.0.png,scattered_light,100.0
test/H1_HWsokNOoCr_spectrogram_2.0.png,scattered_light,99.99983
test/H1_HWuk3YPJdu_spectrogram_2.0.png,blip,95.20595
test/H1_HaY8RGlayy_spectrogram_2.0.png,koi_fish,85.83591
test/H1_Hdy8iaLvBq_spectrogram_2.0.png,blip,73.55916
test/H1_HfpWZ3te8d_spectrogram_2.0.png,blip,99.95654
test/H1_HfqkfuQmEO_spectrogram_2.0.png,scattered_light,99.99502
test/H1_Hfuy5HEUrx_spectrogram_2.0.png,blip,99.998726
test/H1_HgGxl9JZD5_spectrogram_2.0.png,blip,99.99317
test/H1_HgMgIlc1Cj_spectrogram_2.0.png,koi_fish,99.99969
test/H1_HhrqQ8FUqc_spectrogram_2.0.png,tomte,99.24628
test/H1_Hhveir5yMP_spectrogram_2.0.png,tomte,99.39619
test/H1_HiZx3OJ9vN_spectrogram_2.0.png,koi_fish,99.49672
test/H1_Hj3MQEldW8_spectrogram_2.0.png,whistle,100.0
test/H1_HjVYP203VN_spectrogram_2.0.png,blip,99.920265
test/H1_Hm44YYEage_spectrogram_2.0.png,blip,95.38683
test/H1_HnaW42KV1Y_spectrogram_2.0.png,blip,99.98871
test/H1_Hnpg4OI8Ws_spectrogram_2.0.png,blip,99.91187
test/H1_HozvEW6VNR_spectrogram_2.0.png,koi_fish,96.224
test/H1_HqnYWf1JYo_spectrogram_2.0.png,low_frequency_burst,99.96797
test/H1_HreEd36El7_spectrogram_2.0.png,blip,99.9997
test/H1_HsRJnnrDyD_spectrogram_2.0.png,power_line,99.96227
test/H1_HsqaLUCB8A_spectrogram_2.0.png,koi_fish,95.42176
test/H1_HvKhjwKPLU_spectrogram_2.0.png,koi_fish,86.72154
test/H1_HwQiYr6QSM_spectrogram_2.0.png,blip,96.098206
test/H1_HxcGSSTsWQ_spectrogram_2.0.png,power_line,99.9965
test/H1_HyA9R9eaqj_spectrogram_2.0.png,chirp,97.58212
test/H1_I0UAyn8GW8_spectrogram_2.0.png,blip,99.99913
test/H1_I2D4C22l8r_spectrogram_2.0.png,blip,99.9461
test/H1_I2TYk8Yc8c_spectrogram_2.0.png,scratchy,100.0
test/H1_I3QfHRl3Q6_spectrogram_2.0.png,koi_fish,99.98516
test/H1_I3qXC0miJd_spectrogram_2.0.png,no_glitch,88.520096
test/H1_I4nQGjBZZU_spectrogram_2.0.png,blip,99.81365
test/H1_I6HrikrIqF_spectrogram_2.0.png,blip,99.98851
test/H1_I7OZveSZSp_spectrogram_2.0.png,power_line,99.999725
test/H1_I7jwTbOZPz_spectrogram_2.0.png,low_frequency_burst,99.999916
test/H1_I7mTvKoqeG_spectrogram_2.0.png,whistle,98.51933
test/H1_IAhbcT4ZYf_spectrogram_2.0.png,extremely_loud,93.84571
test/H1_IApcM8eyVY_spectrogram_2.0.png,power_line,99.68029
test/H1_ICf5OFVXYW_spectrogram_2.0.png,tomte,99.68172
test/H1_IDW9JiOKB9_spectrogram_2.0.png,koi_fish,99.99968
test/H1_IDkmC7BwPb_spectrogram_2.0.png,low_frequency_lines,99.86915
test/H1_IE7Kj1RBXU_spectrogram_2.0.png,whistle,100.0
test/H1_IF99jhPvmb_spectrogram_2.0.png,whistle,98.315636
test/H1_IFKaXPz9KE_spectrogram_2.0.png,low_frequency_burst,99.862335
test/H1_IFTVa9Avca_spectrogram_2.0.png,whistle,99.999985
test/H1_IGQMr8Hv3D_spectrogram_2.0.png,extremely_loud,100.0
test/H1_IHGyAuUbkJ_spectrogram_2.0.png,power_line,98.88914
test/H1_IHOaSAHJvN_spectrogram_2.0.png,blip,99.28933
test/H1_II9BrdECpx_spectrogram_2.0.png,koi_fish,83.07197
test/H1_IITotP8DAt_spectrogram_2.0.png,no_glitch,85.89203
test/H1_IIlLLeZxHi_spectrogram_2.0.png,blip,99.423546
test/H1_IImKO88a1V_spectrogram_2.0.png,koi_fish,99.99998
test/H1_IIzwkBdkU7_spectrogram_2.0.png,scattered_light,100.0
test/H1_IJYDd3M6kq_spectrogram_2.0.png,power_line,99.99936
test/H1_IJuKXaUSNv_spectrogram_2.0.png,power_line,99.59629
test/H1_IK5PHpNj98_spectrogram_2.0.png,low_frequency_burst,98.67823
test/H1_IKUrYGO8Nh_spectrogram_2.0.png,light_modulation,96.69299
test/H1_IKpJOhxfzl_spectrogram_2.0.png,koi_fish,99.99974
test/H1_ILEOQFdvmJ_spectrogram_2.0.png,scattered_light,100.0
test/H1_ILXoTJcrdO_spectrogram_2.0.png,scattered_light,99.98066
test/H1_ILzXNTBiwi_spectrogram_2.0.png,power_line,99.999916
test/H1_IMe37Qf1MA_spectrogram_2.0.png,koi_fish,93.188446
test/H1_INAtDegAsC_spectrogram_2.0.png,low_frequency_burst,99.54125
test/H1_IO3eHIjDjn_spectrogram_2.0.png,scratchy,79.94151
test/H1_IOUBtZ3iQT_spectrogram_2.0.png,helix,40.25244
test/H1_IOhzLHZW5J_spectrogram_2.0.png,whistle,99.999985
